Date,AAPL,BAC,GOOG,GS,LLY,META,MRK,TSLA,WMT,XOM
2024-07-08,225.8634796142578,38.80303955078125,189.03012084960938,446.28631591796875,905.3553466796875,525.7904663085938,117.73585510253906,252.94000244140625,68.39985656738281,105.05152893066406
2024-07-09,226.716064453125,39.5672607421875,188.99044799804688,453.9768981933594,919.6556396484375,526.4660034179688,117.97921752929688,262.3299865722656,68.61580657958984,103.89031982421875
2024-07-10,230.97914123535156,39.87294387817383,191.19357299804688,459.79534912109375,926.8353881835938,531.1246948242188,119.15865325927734,263.260009765625,69.11644744873047,104.80804443359375
2024-07-11,225.61563110351562,39.939815521240234,185.87432861328125,460.12176513671875,921.27294921875,509.28131103515625,120.72183227539062,241.02999877929688,68.51764678955078,106.05352783203125
2024-07-12,228.56007385253906,39.72964859008789,185.35830688476562,460.745849609375,935.336669921875,495.54351806640625,119.5892333984375,248.22999572753906,67.96792602539062,106.072265625
2024-07-15,232.38694763183594,40.0162353515625,186.75755310058594,472.60345458984375,937.3682250976562,492.85162353515625,119.92620086669922,252.63999938964844,68.33112335205078,107.88897705078125
2024-07-16,232.80335998535156,42.156044006347656,184.08802795410156,482.96319580078125,928.6302490234375,486.5240783691406,117.4176025390625,256.55999755859375,68.70413970947266,108.66622924804688
2024-07-17,226.91436767578125,42.01274871826172,181.22996520996094,482.1566467285156,893.1162719726562,458.9093933105469,117.83881378173828,248.5,69.72504425048828,110.16455078125
2024-07-18,222.25473022460938,41.08613586425781,177.85585021972656,466.8233947753906,837.2071533203125,472.677001953125,116.30370330810547,249.22999572753906,69.51891326904297,111.2508544921875
2024-07-19,222.3836212158203,40.98106384277344,178.02455139160156,465.5944519042969,845.6591186523438,473.6107482910156,117.72648620605469,239.1999969482422,69.45018005371094,108.69432830810547
2024-07-22,222.03663635253906,40.407894134521484,181.9544219970703,467.620361328125,854.0420532226562,484.1499328613281,117.65160369873047,251.50999450683594,69.08699035644531,107.94515228271484
2024-07-23,223.07760620117188,40.51297378540039,182.20249938964844,472.52655029296875,866.1922607421875,485.4313659667969,116.4253921508789,246.3800048828125,69.3520278930664,106.203369140625
2024-07-24,216.6631622314453,40.302818298339844,173.04275512695312,467.2939453125,848.0359497070312,458.1941833496094,117.86690521240234,215.99000549316406,69.30294036865234,107.7016830444336
2024-07-25,215.62220764160156,39.81562423706055,167.8724365234375,472.1041564941406,809.8788452148438,450.3865966796875,117.80137634277344,220.25,68.73358917236328,109.96791076660156
2024-07-26,216.08816528320312,39.80607604980469,167.3960723876953,479.13226318359375,793.5370483398438,462.5946960449219,117.24911499023438,219.8000030517578,68.49800872802734,109.87425231933594
2024-07-29,216.36575317382812,39.252017974853516,169.82740783691406,473.07379150390625,796.6634521484375,462.6046142578125,119.60795593261719,232.10000610351562,68.34095001220703,108.72241973876953
2024-07-30,216.92092895507812,39.43351745605469,170.55184936523438,485.5075378417969,779.3255004882812,460.1014099121094,107.87928771972656,222.6199951171875,67.91885375976562,110.66088104248047
2024-07-31,220.17276000976562,38.50691223144531,171.83204650878906,488.7335205078125,793.1919555664062,471.663818359375,105.89486694335938,232.07000732421875,67.37895965576172,111.05418395996094
2024-08-01,216.48471069335938,37.7331428527832,171.1373748779297,480.1788024902344,820.9739379882812,494.4210205078125,106.5407485961914,216.86000061035156,68.50782012939453,109.5184097290039
2024-08-02,217.97181701660156,35.89902877807617,167.11817932128906,451.8742980957031,793.3792724609375,484.88507080078125,107.83248138427734,207.6699981689453,67.20225524902344,109.45286560058594
